SPP4,ID,ELEVB,TREEAGE,STANDAGE,LOCATION,DataSetID,SOURCE,DBHcm,HTcm,PVcm3,LEAFg,TWIGg,CTLGRg,LIVEBRANCHg,BOLEBARKg,BOLEWOODg,BOLETOTg,ABOVEg,DEADWOODg,TOTROOTg
ACRU,site = C1,,,14,BEF,FatemiBEF,FatemiF,2.2,554,1052.96761,69,,,281.485198,,,,847.962166,,
ACRU,site = C1,,,14,BEF,FatemiBEF,FatemiF,3.4,520,2360.59272,179,,,376.838419,,,,1986.386039,,
ACRU,site = C1,,,14,BEF,FatemiBEF,FatemiF,4.4,685,5207.818142,415,,,779.892162,,,,4283.413137,,
ACSA,site = C1,,,14,BEF,FatemiBEF,FatemiF,2,466,731.9910883,89,,,97.377183,,,,744.66888,,
ACSA,site = C1,,,14,BEF,FatemiBEF,FatemiF,2.9,647,2136.781732,279,,,311.64947,,,,1916.435157,,
ACSA,site = C1,,,14,BEF,FatemiBEF,FatemiF,3.9,569,3398.610276,341,,,1171.866932,,,,3932.823022,,
BEAL,site = C1,,,14,BEF,FatemiBEF,FatemiF,2.4,455,1029.185753,97,,,307.727136,,,,1511.600327,,
BEAL,site = C1,,,14,BEF,FatemiBEF,FatemiF,3,430,1519.745446,280,,,1011.956351,,,,3104.051547,,
BEAL,site = C1,,,14,BEF,FatemiBEF,FatemiF,3.8,625,3544.109212,330,,,508.40796,,,,3915.84319,,
BEPA,site = C1,,,14,BEF,FatemiBEF,FatemiF,3.3,840,3592.25412,142,,,507.158841,,,,2007.374932,,
BEPA,site = C1,,,14,BEF,FatemiBEF,FatemiF,5.8,805,10634.36967,666,,,2026.699814,,,,8093.051246,,
BEPA,site = C1,,,14,BEF,FatemiBEF,FatemiF,8.7,797,23689.54461,2227,,,3771.99615,,,,18264.9525,,
FAGR,site = C1,,,14,BEF,FatemiBEF,FatemiF,2.1,424,734.2844509,112,,,281.723824,,,,950.982212,,
FAGR,site = C1,,,14,BEF,FatemiBEF,FatemiF,3.2,535,2151.362649,266,,,995.931017,,,,2952.33283,,
FAGR,site = C1,,,14,BEF,FatemiBEF,FatemiF,6,576,8143.008158,679,,,1950,,,,9942.319881,,
PRPE,site = C1,,,14,BEF,FatemiBEF,FatemiF,2.1,290,502.2228556,12,,,362.075012,,,,686.031521,,
PRPE,site = C1,,,14,BEF,FatemiBEF,FatemiF,3.8,554,3141.498406,133,,,1126.275138,,,,2658.246279,,
PRPE,site = C1,,,14,BEF,FatemiBEF,FatemiF,6.1,691,10097.12199,776,,,2135.806773,,,,9608.613246,,
ACRU,site = C2,,,16,BEF,FatemiBEF,FatemiF,3.2,627,2521.3166,75,,,505.785103,,,,2057.147345,,
ACRU,site = C2,,,16,BEF,FatemiBEF,FatemiF,4.9,930,8768.695605,313,,,1037.398185,,,,5907.909858,,
ACRU,site = C2,,,16,BEF,FatemiBEF,FatemiF,7.4,973,20923.58827,1186,,,3431.023891,,,,13816.52511,,
ACSA,site = C2,,,16,BEF,FatemiBEF,FatemiF,1.8,474,603.0915417,99,,,125.938169,,,,694.328489,,
ACSA,site = C2,,,16,BEF,FatemiBEF,FatemiF,5.4,1050,12023.66048,744,,,1824.107495,,,,8912.689069,,
BEAL,site = C2,,,16,BEF,FatemiBEF,FatemiF,2,544,854.5132018,72,,,315.853014,,,,1084.607176,,
BEAL,site = C2,,,16,BEF,FatemiBEF,FatemiF,4.2,795,5507.133382,336,,,518.409178,,,,7550.617344,,
BEAL,site = C2,,,16,BEF,FatemiBEF,FatemiF,6,945,13359.62276,102,,,2077.848165,,,,16970.49526,,
BEPA,site = C2,,,16,BEF,FatemiBEF,FatemiF,2,545,856.0839981,18,,,118.324899,,,,368.481,,
BEPA,site = C2,,,16,BEF,FatemiBEF,FatemiF,3.2,698,2806.82454,152,,,578.4004,,,,2306.937197,,
BEPA,site = C2,,,16,BEF,FatemiBEF,FatemiF,4.2,766,5306.24424,181,,,758.345865,,,,3868.177865,,
FAGR,site = C2,,,16,BEF,FatemiBEF,FatemiF,2.2,525,997.8483666,89,,,325.076657,,,,1011.303268,,
FAGR,site = C2,,,16,BEF,FatemiBEF,FatemiF,3.9,715,4270.661418,283,,,1712.644255,,,,5218.983188,,
FAGR,site = C2,,,16,BEF,FatemiBEF,FatemiF,5.7,875,11163.94402,672,,,1263.405,,,,5677.161657,,
PRPE,site = C2,,,16,BEF,FatemiBEF,FatemiF,3.6,619,3150.326281,21,,,149.013609,,,,474.015608,,
PRPE,site = C2,,,16,BEF,FatemiBEF,FatemiF,3.8,874,4956.082323,138,,,601.287671,,,,2922.884574,,
PRPE,site = C2,,,16,BEF,FatemiBEF,FatemiF,5.9,947,12945.35272,387,,,1180.523976,,,,8510.423179,,
BEAL,YB-8/1-1,,,17,WMNF,BattlesRock,BattlesJ,6.7,908.4,16013.513,1099,,,,,10986.933,12689.907,15306.619,,
BEAL,YB-8/1-2,,,17,WMNF,BattlesRock,BattlesJ,7.9,1025,25121.05843,1040,,,,,14806.589,17101.611,20138.213,,
BEAL,YB-8/1-3,,,17,WMNF,BattlesRock,BattlesJ,7.3,1011,21157.13034,1131,,,,,13623.666,15735.334,18722.956,,
BEAL,YB-8/10-1,,,17,WMNF,BattlesRock,BattlesJ,3.6,786,4000.252758,373,,,,,4667.5047,5390.9679,6398.763,,
BEAL,YB-8/10-2,,,17,WMNF,BattlesRock,BattlesJ,4,773,4856.902242,372,,,,,5207.976,6015.2123,7090.6412,,
BEAL,YB-8/2-1,,,17,WMNF,BattlesRock,BattlesJ,2.7,655.2,1875.691035,64,,,,,1396.4381,1612.886,1861.6829,,
BEPA,PB-7/27-1,,,17,WMNF,BattlesRock,BattlesJ,3.9,790.4,4721.022077,162,,,,,3202.2768,3552.3912,4076.539891,,
BEPA,PB-7/27-2,,,17,WMNF,BattlesRock,BattlesJ,4.7,853,7399.538476,321,,,,,4324.386,4905.496,5613.311497,,
BEPA,PB-7/27-3,,,17,WMNF,BattlesRock,BattlesJ,4.9,738,6958.384254,274,,,,,4227.2933,4753.7353,5445.658676,,
BEPA,PB-8/2-1,,,17,WMNF,BattlesRock,BattlesJ,9.4,1125,39036.25222,2374,,,,,23891.008,27735.553,31646.03356,,
BEPA,PB-8/2-2,,,17,WMNF,BattlesRock,BattlesJ,7.2,951,19360.0019,1075,,,,,11851.761,13650.976,15590.87275,,
BEPA,PB-8/2-3,,,17,WMNF,BattlesRock,BattlesJ,6.8,1014.4,18419.88658,938,,,,,11528.367,13163.977,15050.93983,,
PRPE,PC-7/20-1,,,17,WMNF,BattlesRock,BattlesJ,7.5,1051,23215.87884,700,,,2358,,13582.43,18403,20481.11179,,
PRPE,PC-7/20-2,,,17,WMNF,BattlesRock,BattlesJ,8.3,995,26917.77454,921,,,2277,,14179.34,18948.2,21117.63902,,
PRPE,PC-7/20-3,,,17,WMNF,BattlesRock,BattlesJ,7.5,1027,22685.73508,686,,,1191,,11877.61,13781.6,15598.87433,,
PRPE,PC-7/20-4,,,17,WMNF,BattlesRock,BattlesJ,5.8,923,12193.19653,190,,,,,6564.036,15904,16908.29751,,
PRPE,PC-7/20-5,,,17,WMNF,BattlesRock,BattlesJ,8.7,900,26751.05414,654,,,2122,,12783.03,16648.6,18604.40359,,
PRPE,PC-7/20-6,,,17,WMNF,BattlesRock,BattlesJ,4.3,912,6622.037491,142,,,,,3734.457,19212.5,19783.87192,,
PRPE,PC-7/20-7,,,17,WMNF,BattlesRock,BattlesJ,7,1017,19569.37334,397,,,456,,11762.2,13071.5,14871.1166,,
PRPE,PC-7/26-1,,,17,WMNF,BattlesRock,BattlesJ,4.5,813,6465.103157,,,,,,4101.4,4739.58,5367.0942,,
PRPE,PC-7/26-2,,,17,WMNF,BattlesRock,BattlesJ,4,739,4643.273942,172,,,,,2731.968,3355.67,3773.661104,,
PRPE,PC-7/26-3,,,17,WMNF,BattlesRock,BattlesJ,3.6,784,3990.073997,95,,,,,2274.922,2739.11,3087.173066,,
PRPE,PC-8/2-1,,,17,WMNF,BattlesRock,BattlesJ,3.9,803,4796.281285,73,,,,,3403.47,4017.04,4537.77091,,
PRPE,PC-8/2-2,,,17,WMNF,BattlesRock,BattlesJ,5,863,8472.482688,279,,,,,5353.594,6509.38,7328.479882,,
PRPE,PC-8/7-1,,,17,WMNF,BattlesRock,BattlesJ,10.2,1074,43879.78698,872,,,2161,,25032.1,30828.6,34658.5113,,
PRPE,PC-8/7-2,,,17,WMNF,BattlesRock,BattlesJ,10.8,1167,53453.75918,1163,,,2657,,26809.4,32029.4,36131.2382,,
PRPE,PC-8/7-3,,,17,WMNF,BattlesRock,BattlesJ,8.9,1153,35864.86548,720,,,1096,,18001.6,20612.1,23366.3448,,
ACPE,16,0,,17,HBEF,SiccamaW5,SiccamaT,0.9,300,95.42587685,20,1,,55.26863,25.802,146,172.01,247.52163,,
ACPE,17,0,,17,HBEF,SiccamaW5,SiccamaT,1.5,360,318.0862562,53,1,,67.45632,31.491,178,209.941,330.50932,,
ACPE,18,0,,17,HBEF,SiccamaW5,SiccamaT,0.7,225,43.29507376,27,0,,20.23205,9.445,54,62.967,111.07805,,
ACPE,19,0,,17,HBEF,SiccamaW5,SiccamaT,1.3,250,165.915362,76,1,,69.95201,32.656,185,217.709,365.10701,,
ACPE,20,0,,17,HBEF,SiccamaW5,SiccamaT,1.7,390,442.611135,69,1,,94.88468,44.296,251,295.306,460.49068,,
ACPE,21,0,,17,HBEF,SiccamaW5,SiccamaT,1.3,310,205.7350489,27,1,,47.27273,22.069,125,147.125,222.34373,,
ACPE,22,0,,17,HBEF,SiccamaW5,SiccamaT,1.4,290,223.210158,52,1,,48.24193,22.521,128,150.141,251.47993,,
ACPE,23,0,,17,HBEF,SiccamaW5,SiccamaT,0.7,230,44.25718651,18,0,,18.4148,8.597,49,57.312,93.9658,,
ACPE,24,0,,17,HBEF,SiccamaW5,SiccamaT,1,265,104.0652567,23,0,,24.9569,11.651,66,77.672,126.3089,,
ACPE,25,0,,17,HBEF,SiccamaW5,SiccamaT,1.5,340,300.4147975,62,1,,71.4785,33.369,189,222.46,357.0695,,
ACSA,6,0,,17,HBEF,SiccamaW5,SiccamaT,1.7,300,340.4701038,51,0,,18.962,18.537,135,153.323,223.508,,
ACSA,7,0,,17,HBEF,SiccamaW5,SiccamaT,1,215,84.43030257,62,0,,22.3,21.8,159,180.312,265.481,,
ACSA,8,0,,17,HBEF,SiccamaW5,SiccamaT,2.6,435,1154.77092,175,3,,139.567,136.434,992,1128.483,1446.391,,
ACSA,9,0,,17,HBEF,SiccamaW5,SiccamaT,0.8,220,55.2920307,22,0,,9.893,9.671,70,79.991,111.777,,
ACSA,10,0,,17,HBEF,SiccamaW5,SiccamaT,1.8,420,534.3849104,96,2,,71.996,70.38,512,582.13,751.439,,
ACSA,11,0,,17,HBEF,SiccamaW5,SiccamaT,1.1,290,137.7981078,27,0,,18.271,17.861,130,147.73,193.526,,
ACSA,12,0,,17,HBEF,SiccamaW5,SiccamaT,1.4,340,261.694668,51,1,,30.909,30.215,220,249.916,332.551,,
ACSA,13,0,,17,HBEF,SiccamaW5,SiccamaT,1.7,314,356.3587087,71,1,,51.683,50.523,367,417.887,540.981,,
ACSA,14,0,,17,HBEF,SiccamaW5,SiccamaT,1.4,355,273.240021,88,1,,42.427,41.474,302,343.046,475.056,,
ACSA,15,0,,17,HBEF,SiccamaW5,SiccamaT,1,247,96.99667318,28,0,,14.944,14.608,106,120.83,164.054,,
ACSA,16,0,,17,HBEF,SiccamaW5,SiccamaT,1.7,400,453.9601384,105,1,,49.948,48.827,355,403.86,559.892,,
BEAL,10,0,,17,HBEF,SiccamaW5,SiccamaT,1.4,355,273.240021,45,1,,32.494,0.018,150,168.062,228.098,,
BEAL,11,0,,17,HBEF,SiccamaW5,SiccamaT,1.1,335,159.1805728,23,0,,23.353,0.013,108,120.784,154.837,,
BEAL,12,0,,17,HBEF,SiccamaW5,SiccamaT,0.7,235,45.21929926,19,0,,12.532,0.007,58,64.819,90.022,,
BEAL,13,0,,17,HBEF,SiccamaW5,SiccamaT,1.6,355,356.8849254,61,1,,40.488,0.022,187,209.41,289.327,,
BEAL,14,0,,17,HBEF,SiccamaW5,SiccamaT,1.5,380,335.7577149,88,1,,65.214,0.036,302,337.294,456.326,,
BEAL,15,0,,17,HBEF,SiccamaW5,SiccamaT,1.8,310,394.4269577,76,1,,44.606,0.024,206,230.71,327.73,,
BEAL,16,0,,17,HBEF,SiccamaW5,SiccamaT,0.9,242,76.97687399,30,0,,16.441,0.009,76,85.034,123.182,,
BEAL,17,0,,17,HBEF,SiccamaW5,SiccamaT,1.5,385,340.1755795,37,1,,39.535,0.022,183,204.481,259.955,,
BEAL,18,0,,17,HBEF,SiccamaW5,SiccamaT,1.2,335,189.438037,39,0,,24.16,0.13,112,124.961,175.607,,
BEAL,19,0,,17,HBEF,SiccamaW5,SiccamaT,1.4,380,292.482276,57,1,,51.583,0.028,239,266.795,348.632,,
BEAL,20,0,,17,HBEF,SiccamaW5,SiccamaT,1.6,443,445.3521746,70,1,,62.84,0.034,291,325.015,425.102,,
BEPA,10,0,,17,HBEF,SiccamaW5,SiccamaT,1.4,380,292.482276,50,1,,35.426,20.594,175,195.666,281.91,,
BEPA,11,0,,17,HBEF,SiccamaW5,SiccamaT,0.8,240,60.31857895,22,0,,12.063,7.012,60,66.626,101.624,,
BEPA,12,0,,17,HBEF,SiccamaW5,SiccamaT,1.3,305,202.4167417,68,1,,31.087,18.072,154,171.703,272.339,,
BEPA,13,0,,17,HBEF,SiccamaW5,SiccamaT,0.8,230,57.80530483,25,0,,12.78,7.429,63,70.585,108.853,,
BEPA,14,0,,17,HBEF,SiccamaW5,SiccamaT,1.9,405,574.1456924,107,2,,71.66,41.658,354,395.797,576.427,,
BEPA,15,0,,17,HBEF,SiccamaW5,SiccamaT,0.9,265,84.29285789,27,0,,14.289,8.307,71,78.924,121.292,,
BEPA,16,0,,17,HBEF,SiccamaW5,SiccamaT,1,265,104.0652567,24,0,,13.984,8.129,69,77.239,115.699,,
BEPA,17,0,,17,HBEF,SiccamaW5,SiccamaT,1,300,117.8097245,24,1,,17.141,9.964,85,94.675,136.7,,
BEPA,18,0,,17,HBEF,SiccamaW5,SiccamaT,1.3,320,212.3716634,54,1,,38.583,22.429,191,213.102,307.232,,
BEPA,19,0,,17,HBEF,SiccamaW5,SiccamaT,1.7,315,357.493609,132,3,,79.559,46.25,393,439.428,653.972,,
BEPA,20,0,,17,HBEF,SiccamaW5,SiccamaT,1.4,320,246.300864,88,2,,47.062,27.358,233,259.934,397.315,,
FAGR,6,0,,17,HBEF,SiccamaW5,SiccamaT,0.9,210,66.7981138,48,1,,27.194,10.22,155,165.169,240.863,,
FAGR,7,0,,17,HBEF,SiccamaW5,SiccamaT,2.72,305,886.1301902,216,6,,231.428,86.94,1319,1405.652,1858.492,,
FAGR,8,0,,17,HBEF,SiccamaW5,SiccamaT,1.8,270,343.5331567,37,1,,38.029,14.29,217,230.98,307.587,,
FAGR,9,0,,17,HBEF,SiccamaW5,SiccamaT,1.2,310,175.3008701,63,1,,46.229,17.37,263,280.788,391.162,,
FAGR,10,0,,17,HBEF,SiccamaW5,SiccamaT,1,306,120.165919,53,1,,35.803,13.45,204,217.459,307.368,,
FAGR,11,0,,17,HBEF,SiccamaW5,SiccamaT,1.4,310,238.603962,43,2,,78.326,29.42,446,475.739,598.956,,
FAGR,12,0,,17,HBEF,SiccamaW5,SiccamaT,1.2,285,161.1637031,79,1,,37.381,14.04,213,227.044,344.603,,
FAGR,13,0,,17,HBEF,SiccamaW5,SiccamaT,0.8,225,56.54866776,26,0,,17.57,6.6,100,106.718,150.369,,
FAGR,14,0,,17,HBEF,SiccamaW5,SiccamaT,1,235,92.2842842,71,1,,50.344,18.91,287,305.777,428.416,,
FAGR,15,0,,17,HBEF,SiccamaW5,SiccamaT,1.3,275,182.5068982,47,1,,56.247,21.13,321,341.635,446.98,,
FAGR,16,0,,17,HBEF,SiccamaW5,SiccamaT,1.7,290,329.1211004,104,2,,94.741,35.59,540,575.44,776.192,,
PRPE,9,0,,17,HBEF,SiccamaW5,SiccamaT,2,430,675.4424205,30,1,,33.092,49.95,425,474.583,539.37,,
PRPE,10,0,,17,HBEF,SiccamaW5,SiccamaT,3.5,530,2549.598788,179,6,,134.7,203.322,1728,1931.789,2250.513,,
PRPE,11,0,,17,HBEF,SiccamaW5,SiccamaT,2.4,560,1266.690158,64,2,,55.504,83.78,712,796.006,917.979,,
PRPE,12,0,,17,HBEF,SiccamaW5,SiccamaT,1.7,395,448.2856367,7,1,,23.894,36.067,307,342.677,374.992,,
PRPE,13,0,,17,HBEF,SiccamaW5,SiccamaT,1.7,380,431.2621315,14,1,,14.495,21.879,186,207.881,236.899,,
PRPE,14,0,,17,HBEF,SiccamaW5,SiccamaT,2.4,510,1153.592822,83,3,,69.258,104.541,889,993.259,1149.117,,
PRPE,15,0,,17,HBEF,SiccamaW5,SiccamaT,1.8,455,578.9169862,21,1,,26.8,40.452,344,384.346,433.038,,
PRPE,16,0,,17,HBEF,SiccamaW5,SiccamaT,1.2,355,200.7477706,20,1,,13.878,20.947,178,199.025,233.324,,
PRPE,17,0,,17,HBEF,SiccamaW5,SiccamaT,0.9,290,92.24501429,2,0,,6.559,9.9,84,94.059,102.922,,
PRPE,18,0,,17,HBEF,SiccamaW5,SiccamaT,1.8,421,535.6572554,23,1,,28.821,43.504,370,413.337,466.748,,
BEAL,YB-7/19-1,,,23,WMNF,BattlesGB,BattlesJ,15.1,1369,122579.3258,3288,,,,,70078.523,80940.694,95835.105,,
BEAL,YB-7/19-2,,,23,WMNF,BattlesGB,BattlesJ,7.2,1064,21660.4017,450,,,,,15078.145,17415.257,20038.561,,
BEAL,YB-8/8-1,,,23,WMNF,BattlesGB,BattlesJ,10.5,1242,53772.48161,2387,,,,,28538.502,32961.97,41944.775,,
BEAL,YB-8/8-2,,,23,WMNF,BattlesGB,BattlesJ,10.7,1260,56649.74851,1926,,,,,31477.336,36356.323,43779.741,,
BEPA,PB-7/13-1,,,23,WMNF,BattlesGB,BattlesJ,13.6,1274,92535.23462,3502,,,,,59223.84,70001.104,79196.70815,,
BEPA,PB-7/18-1,,,23,WMNF,BattlesGB,BattlesJ,12.7,1390,88040.42449,3213,,,,,48923.655,60924.727,68507.89389,,
BEPA,PB-7/18-2,,,23,WMNF,BattlesGB,BattlesJ,11.8,1479,80870.86238,2579,,,,,46372.044,52940.702,60128.36865,,
BEPA,PB-7/19-1,,,23,WMNF,BattlesGB,BattlesJ,5.7,1110,14162.26041,244,,,,,7791.9175,8493.7868,9701.534009,,
PRPE,PC-7/13-1,,,23,WMNF,BattlesGB,BattlesJ,12.8,1367,87952.53058,1527,,,2211,,43236.86,49678.9,56294.13958,,
PRPE,PC-7/13-2,,,23,WMNF,BattlesGB,BattlesJ,9.8,1297,48916.12129,1626,,,791,,24805,28967.5,32762.665,,
PRPE,PC-7/13-3,,,23,WMNF,BattlesGB,BattlesJ,13.4,1267,89340.03069,1505,,,4614,,46858.17,55811,62980.30001,,
PRPE,PC-8/8-1,,,23,WMNF,BattlesGB,BattlesJ,10.7,1268,57009.42945,883,,,1626,,31465.32,60218.2,65032.39396,,
ACPE,1,0,,26,HBEF,FaheyW4,FaheyT,1.3,275,182.5068982,17,1,,19,33,160,193,230.3,,
ACPE,2,0,,26,HBEF,FaheyW4,FaheyT,1.4,280,215.513256,12,1,,10,47,211,258,280.4,,
ACPE,3,0,,26,HBEF,FaheyW4,FaheyT,1.5,332,293.346214,20,1,,34,35,199,234,288.9,,
ACPE,4,0,,26,HBEF,FaheyW4,FaheyT,1.9,300,425.2931055,62,4,,124,49,241,290,479.7,,
ACPE,5,0,,26,HBEF,FaheyW4,FaheyT,2.1,440,761.9932981,61,4,,138,83,384,467,670,,
ACPE,6,0,,26,HBEF,FaheyW4,FaheyT,2.8,480,1477.805184,52,3,,161,207,916,1123,1339.501,,
ACPE,7,0,,26,HBEF,FaheyW4,FaheyT,3.4,525,2383.290727,94,6,,375,231,1250,1481,1956,,
ACPE,8,0,,26,HBEF,FaheyW4,FaheyT,4.1,600,3960.762938,272,18,,1155,331,1845,2176,3621.501,,
ACPE,9,0,,26,HBEF,FaheyW4,FaheyT,5.7,767,9785.994357,179,12,,1495,591,3800,4391,6077.2,,
ACPE,10,0,,26,HBEF,FaheyW4,FaheyT,6.3,781,12172.84294,214,14,,1875,1065,5301,6366,8469.4,,
ACPE,11,0,,26,HBEF,FaheyW4,FaheyT,7,865,16644.55058,454,31,,6770,988,6964,7952,15206.3,,
ACPE,12,0,,26,HBEF,FaheyW4,FaheyT,7.4,910,19568.82356,360,24,,3020,1021,9143,10164,13567.7,,
ACPE,13,0,,26,HBEF,FaheyW4,FaheyT,8.6,895,25994.40155,598,40,,8690,1782,11703,13485,22813.6,,
ACPE,14,0,,26,HBEF,FaheyW4,FaheyT,8.9,930,28928.29566,596,40,,8830,1900,13220,15120,24586.501,,
ACPE,15,0,,26,HBEF,FaheyW4,FaheyT,9.3,1030,34983.47988,509,34,,6170,2086,15390,17476,24188.7,,
ACSA,1,0,,26,HBEF,FaheyW4,FaheyT,9.8,1490,56195.08151,902,53,,3795,3902.65,28380,32280,37032.65,,
ACSA,2,0,,26,HBEF,FaheyW4,FaheyT,10.5,1460,63210.80769,1387,143,,6368,4975.04,36170,41150,49043.04,,
ACSA,3,0,,26,HBEF,FaheyW4,FaheyT,9.4,1520,52742.31411,1044,141,,3173,4405.6,32030,36440,40793.6,,
ACSA,4,0,,26,HBEF,FaheyW4,FaheyT,8.1,1360,35040.38198,750,64,,2909,2361.18,17170,19530,23254.18,,
ACSA,5,0,,26,HBEF,FaheyW4,FaheyT,13.4,1570,110705.484,299,287,,16912,9611.55,68890,79500,95999.55,,
BEAL,1,0,,26,HBEF,FaheyW4,FaheyT,10.9,1540,71851.12996,1122,50,,13696,3.692,31388,35080,46259.692,,
BEAL,2,0,,26,HBEF,FaheyW4,FaheyT,17.9,1550,195028.3048,2968,325,,20833,,,,,,
BEAL,3,0,,26,HBEF,FaheyW4,FaheyT,15.5,1600,150953.527,1066,59,,13080,7.942,67518,75460,81730.942,,
BEAL,4,0,,26,HBEF,FaheyW4,FaheyT,11.2,1620,79801.47995,1032,151,,6774,4.793,40747,45540,48708.793,,
BEAL,5,0,,26,HBEF,FaheyW4,FaheyT,16.4,1580,166880.1451,2674,296,,17245,10.068,85592,95660,105817.068,,
BEAL,6,0,,26,HBEF,FaheyW4,FaheyT,12.3,1580,93870.08163,1682,184,,10066,6.126,52074,58200,64012.126,,
BEAL,7,0,,26,HBEF,FaheyW4,FaheyT,8,1320,33175.21842,403,61,,3261,1.949,16571,18520,20297.949,,
