SPP4,ID,ELEVB,TREEAGE,STANDAGE,LOCATION,DataSetID,SOURCE,DBHcm,HTcm,PVcm3,LEAFg,TWIGg,CTLGRg,LIVEBRANCHg,BOLEBARKg,BOLEWOODg,BOLETOTg,ABOVEg,DEADWOODg,TOTROOTg
BEAL,8,0,,26,HBEF,FaheyW4,FaheyT,13.7,1680,123825.5603,2070,349,,8045,6.881,58499,65380,68969.881,,
BEAL,9,0,,26,HBEF,FaheyW4,FaheyT,13.7,1600,117929.105,2677,743,,15153,7.348,62462,69810,81042.348,,
BEPA,1,0,,26,HBEF,FaheyW4,FaheyT,17.3,1610,189224.7621,9515,1531,,57124,,,,,,
BEPA,2,0,,26,HBEF,FaheyW4,FaheyT,16.2,1600,164895.9152,4306,938,,29881,10047.17,85410,95460,130582.17,,
BEPA,3,0,,26,HBEF,FaheyW4,FaheyT,15,1650,145789.5341,2111,209,,13317,8432.63,71690,80120,95759.63,,
BEPA,4,0,,26,HBEF,FaheyW4,FaheyT,10.5,1450,62777.85695,1904,116,,6163,3535.35,30050,33590,41768.35,,
BEPA,5,0,,26,HBEF,FaheyW4,FaheyT,12.6,1520,94764.25744,1023,152,,7227,5100.42,43360,48460,56862.42,,
BEPA,6,0,,26,HBEF,FaheyW4,FaheyT,13.1,1540,103782.2777,1935,256,,8690,5367.75,45630,51000,61878.75,,
BEPA,7,0,,26,HBEF,FaheyW4,FaheyT,8.4,1300,36021.50137,794,206,,2473,1729.26,14700,16430,19902.26,,
BEPA,8,0,,26,HBEF,FaheyW4,FaheyT,10.1,1490,59688.25765,1138,166,,3850,3040.67,25850,28890,34044.67,,
BEPA,9,0,,26,HBEF,FaheyW4,FaheyT,15.9,1700,168773.0332,3305,630,,16616,8756.8,74440,83200,103747.8,,
FAGR,1,0,,26,HBEF,FaheyW4,FaheyT,8.1,1520,39162.77986,393,62,,2503,1058.25,16052,17110,20068.25,,
FAGR,2,0,,26,HBEF,FaheyW4,FaheyT,8.6,1210,35143.26914,512,88,,4285,1393.48,21137,22530,27415.48,,
FAGR,3,0,,26,HBEF,FaheyW4,FaheyT,12.6,1410,87906.31776,1674,212,,12304,3720.28,56430,60150,74340.28,,
FAGR,4,0,,26,HBEF,FaheyW4,FaheyT,7.5,1340,29599.69328,472,63,,2609,1272.87,19307,20580,23723.87,,
FAGR,5,0,,26,HBEF,FaheyW4,FaheyT,9.1,1280,41624.84602,510,165,,4715,1838.8,27891,29730,35119.8,,
PRPE,1,0,,26,HBEF,FaheyW4,FaheyT,12.9,1610,105211.9772,1356,110,,6523,5444.583,46285,51730,59718.583,,
PRPE,2,0,,26,HBEF,FaheyW4,FaheyT,11.9,1420,78966.36608,531,102,,4835,3301.693,28068,31370,36837.693,,
PRPE,3,0,,26,HBEF,FaheyW4,FaheyT,13.2,1590,108793.9819,1893,330,,3510,5451.95,46348,51800,57532.95,,
PRPE,4,0,,26,HBEF,FaheyW4,FaheyT,10,1480,58119.46409,572,69,,1122,2941.738,25008,27950,29712.738,,
PRPE,5,0,,26,HBEF,FaheyW4,FaheyT,16.5,1560,166783.227,1217,133,,2545,7190.68,61129,68320,72214.68,,
PRPE,6,0,,26,HBEF,FaheyW4,FaheyT,17.6,1690,205575.7702,1386,198,,6902,10724.975,91175,101900,110385.975,,
PRPE,7,0,,26,HBEF,FaheyW4,FaheyT,13.7,1690,124562.6172,1132,156,,1741,6043.455,51377,57420,60449.455,,
PRPE,8,0,,26,HBEF,FaheyW4,FaheyT,16.8,1710,189528.5149,1369,289,,4150,9275.683,78854,88130,93937.683,,
ACRU,site = C4,,,26,BEF,FatemiBEF,FatemiF,2.5,707,1735.239067,4,,,276.983756,,,,1413.340402,,
ACRU,site = C4,,,26,BEF,FatemiBEF,FatemiF,5.9,1175,16062.07966,245,,,1997.411648,,,,11121.40002,,
ACRU,site = C4,,,26,BEF,FatemiBEF,FatemiF,9.4,1254,43512.40914,1221,,,4918.93617,,,,24292.06221,,
ACSA,site = C4,,,26,BEF,FatemiBEF,FatemiF,6.5,967,16044.01551,624,,,3135.827957,,,,12980.6581,,
ACSA,site = C4,,,26,BEF,FatemiBEF,FatemiF,8.2,1255,33138.38325,936,,,3731.551122,,,,27218.29095,,
ACSA,site = C4,,,26,BEF,FatemiBEF,FatemiF,8.7,1367,40631.87891,1300,,,4086.409496,,,,28445.57123,,
ACSA,site = C4,,,26,BEF,FatemiBEF,FatemiF,10.4,1610,68383.67561,1511,,,8454.451226,,,,39725.23836,,
BEAL,site = C4,,,26,BEF,FatemiBEF,FatemiF,2,525,824.6680716,103,,,237,,,,1193.199801,,
BEAL,site = C4,,,26,BEF,FatemiBEF,FatemiF,4.4,883,6713.143678,153,,,917.6,,,,9025.609679,,
BEAL,site = C4,,,26,BEF,FatemiBEF,FatemiF,6.7,1236,21788.53156,520,,,1412.602808,,,,26821.19434,,
BEPA,site = C4,,,26,BEF,FatemiBEF,FatemiF,4,774,4863.185428,50,,,397.151039,,,,2952.396266,,
BEPA,site = C4,,,26,BEF,FatemiBEF,FatemiF,5.8,1310,17305.62021,71,,,865.889601,,,,9662.762705,,
BEPA,site = C4,,,26,BEF,FatemiBEF,FatemiF,11.4,1321,67417.46308,2038,,,7706.923858,,,,44964.56869,,
FAGR,site = C4,,,26,BEF,FatemiBEF,FatemiF,2.3,444,922.3558951,106,,,425.296593,,,,1454.153122,,
FAGR,site = C4,,,26,BEF,FatemiBEF,FatemiF,4.3,826,5997.590973,235,,,1524.441658,,,,5319.918061,,
FAGR,site = C4,,,26,BEF,FatemiBEF,FatemiF,6.3,815,12702.77464,621,,,3704.939759,,,,11614.60974,,
PRPE,site = C4,,,26,BEF,FatemiBEF,FatemiF,6,641,9061.924009,139,,,1316.290727,,,,8408.309693,,
PRPE,site = C4,,,26,BEF,FatemiBEF,FatemiF,8,1204,30259.82044,191,,,1273.903448,,,,11831.04341,,
PRPE,site = C4,,,26,BEF,FatemiBEF,FatemiF,10.5,1244,53859.07175,747,,,3558.908363,,,,30436.41394,,
ACRU,site = C6,,,29,BEF,FatemiBEF,FatemiF,3.8,720,4082.813813,170,,,570.395198,,,,3104.038213,,
ACRU,site = C6,,,29,BEF,FatemiBEF,FatemiF,6.7,1087,19161.92055,281,,,1594.698855,,,,12858.31641,,
ACRU,site = C6,,,29,BEF,FatemiBEF,FatemiF,9.2,1129,37525.75876,784,,,3927.031642,,,,28281.02681,,
ACSA,site = C6,,,29,BEF,FatemiBEF,FatemiF,7,1111,21378.14531,290,,,1216.794045,,,,18926.78853,,
ACSA,site = C6,,,29,BEF,FatemiBEF,FatemiF,11.7,1558,83752.74742,1698,,,8782.456286,,,,53043.06663,,
ACSA,site = C6,,,29,BEF,FatemiBEF,FatemiF,12.1,1503,86415.09404,2315,,,19183.19445,,,,66307.30149,,
BEAL,site = C6,,,29,BEF,FatemiBEF,FatemiF,5.2,805,8547.959451,195,,,1206.639635,,,,10449.13541,,
BEAL,site = C6,,,29,BEF,FatemiBEF,FatemiF,8.1,1318,33958.25254,649,,,1456.387776,,,,33088.16448,,
BEAL,site = C6,,,29,BEF,FatemiBEF,FatemiF,11,1245,59158.15316,1048,,,5647.59799,,,,64417.42,,
BEPA,site = C6,,,29,BEF,FatemiBEF,FatemiF,5.4,1079,12355.74253,145,,,743.153153,,,,8035.081507,,
BEPA,site = C6,,,29,BEF,FatemiBEF,FatemiF,8.2,1276,33692.89006,832,,,2326.57,,,,22926.75016,,
BEPA,site = C6,,,29,BEF,FatemiBEF,FatemiF,12.1,1500,86242.60883,1834,,,9292.938689,,,,55046.97032,,
FAGR,site = C6,,,29,BEF,FatemiBEF,FatemiF,2.7,438,1253.896022,109,,,596.613546,,,,1800.979592,,
FAGR,site = C6,,,29,BEF,FatemiBEF,FatemiF,8.1,1160,29887.38463,424,,,5425.727047,,,,25634.91143,,
PRPE,site = C6,,,29,BEF,FatemiBEF,FatemiF,6.7,1045,18421.53356,145,,,1176.834748,,,,11466.71317,,
PRPE,site = C6,,,29,BEF,FatemiBEF,FatemiF,8.6,1269,36856.86656,209,,,1818.45,,,,18102.86249,,
PRPE,site = C6,,,29,BEF,FatemiBEF,FatemiF,11.7,1298,69776.03733,585,,,3859.869739,,,,38719.57445,,
ACPE,1,,,98,HBEF,WhittakerW6,WhittakerR,6.3,781,12172.84294,,,568.1805,1875.4361,1065.0081,5301.2562,5301.2562,8809,,2916.711
ACPE,2,,,98,HBEF,WhittakerW6,WhittakerR,2.8,480,1477.805184,,,44.64432,161.03844,207.01146,916.00578,916.00578,1329,,488.95434
ACPE,3,,,98,HBEF,WhittakerW6,WhittakerR,7,865,16644.55058,,,1830.6512,6769.768,988.1544,6963.4264,6963.4264,16552,,3500.8472
ACPE,4,,,98,HBEF,WhittakerW6,WhittakerR,1.4,280,215.513256,,,4.69044,10.00809,47.01348,210.98799,210.98799,273,,240.01054
ACPE,5,,,98,HBEF,WhittakerW6,WhittakerR,4.1,600,3960.762938,,,148.944,1155.012,330.948,1845.096,1845.096,3480,,3830.692
ACPE,6,,,98,HBEF,WhittakerW6,WhittakerR,1.3,275,182.5068982,,,5.59232,18.99648,33.00992,160.00128,160.00128,218,,1575.516
ACPE,7,,,98,HBEF,WhittakerW6,WhittakerR,1.9,300,425.2931055,,,25.491,123.98295,49.00425,241.0218,241.0218,440,,326.82631
ACPE,8,,,98,HBEF,WhittakerW6,WhittakerR,7.4,910,19568.82356,,,455.576,3019.896,1021.636,9142.892,9142.892,13640,,13804.587
ACPE,9,,,98,HBEF,WhittakerW6,WhittakerR,8.6,895,25994.40155,,,1030.302,8690.2725,1782.144,11702.2815,11702.2815,23205,,
ACPE,10,,,98,HBEF,WhittakerW6,WhittakerR,5.7,767,9785.994357,,,242.056,1495.232,590.7392,3799.9728,3799.9728,6128,,
ACPE,11,,,98,HBEF,WhittakerW6,WhittakerR,2.1,440,761.9932981,,,26.72091,138.02645,83.00538,384.01043,384.01043,632,,509.6743
ACPE,12,,,98,HBEF,WhittakerW6,WhittakerR,3.4,525,2383.290727,,,113.0206,375.0945,230.9637,1249.9212,1249.9212,1969,,566.76288
ACPE,13,,,98,HBEF,WhittakerW6,WhittakerR,1.5,332,293.346214,,,9.5976,23.00758,35.00458,198.99024,198.99024,267,,290.90218
ACPE,14,,,98,HBEF,WhittakerW6,WhittakerR,9.3,1030,34983.47988,,,1114.2,6170.192,2084.792,15390.816,15390.816,24760,,7093.802
ACPE,15,,,98,HBEF,WhittakerW6,WhittakerR,8.9,930,28928.29566,,,1343.0583,8829.7863,1899.5043,13220.6511,13220.6511,25293,,6752.883
ACSA,1,3,54,98,HBEF,WhittakerW6,WhittakerR,13.9,1873,142110.8587,,,1169,4440,9570,63770,73340,78949,504,17300
ACSA,2,3,49,98,HBEF,WhittakerW6,WhittakerR,23.1,2007,420563.1511,,,5401,48220,27740,201170,228910,278095,965,56010
ACSA,3,2,49,98,HBEF,WhittakerW6,WhittakerR,21.8,1785,333127.9662,,,5831,64380,19390,173180,192570,258835,1885,45060
ACSA,4,2,57,98,HBEF,WhittakerW6,WhittakerR,10.7,1305,58672.95381,,,1130,3500,3330,31570,34900,38783,383,7080
ACSA,6,2,53,98,HBEF,WhittakerW6,WhittakerR,15.7,1839,178008.5734,,,1772,10520,9320,94200,103520,115309,1269,27400
ACSA,7,1,50,98,HBEF,WhittakerW6,WhittakerR,10.2,1208,49354.54625,,,1392,5690,3190,28610,31800,38675,1185,10150
ACSA,8,1,55,98,HBEF,WhittakerW6,WhittakerR,22.3,1625,317338.6553,,,6353,86480,20590,194480,215070,310402,8852,43850
ACSA,9,1,59,98,HBEF,WhittakerW6,WhittakerR,29.7,1386,480104.7631,,,9890,109130,33490,230720,237210,383112,9772,87560
ACSA,10,1,77,98,HBEF,WhittakerW6,WhittakerR,15.5,1084,102271.0145,,,2655,14980,9290,56490,65780,82645,1885,18430
ACSA,11,3,60,98,HBEF,WhittakerW6,WhittakerR,6.4,840,13511.36168,,,310,560,960,6430,7390,8009,59,2030
ACSA,12,3,30,98,HBEF,WhittakerW6,WhittakerR,1.9,413,585.4868419,,,78,90,104,460,564,657.3,3.3,263
ACSA,13,3,56,98,HBEF,WhittakerW6,WhittakerR,29.7,2456,850748.4114,,,8064,89270,43350,411160,454510,544174,394,97210
ACSA,14,3,95,98,HBEF,WhittakerW6,WhittakerR,47,2608,2262367.684,,,19045,374700,166000,937800,1103800,1479130,630,239900
ACSA,15,2,150,98,HBEF,WhittakerW6,WhittakerR,43.7,2152,1613856.912,,,24498,507600,90100,724000,814100,1353160,31460,249600
ACSA,16,1,185,98,HBEF,WhittakerW6,WhittakerR,44,1661,1262800.866,,,22670,782600,109100,657000,766100,1651980,103280,294400
ACSA,17,3,200,98,HBEF,WhittakerW6,WhittakerR,66,2830,4840990.076,,,40002,1200000,206400,1961400,2167800,3387360,19560,505000
ACSA,18,2,170,98,HBEF,WhittakerW6,WhittakerR,50.8,2328,2359230.023,,,35468,680100,156600,1074200,1230800,1926100,15200,324000
ACSA,19,2,52,98,HBEF,WhittakerW6,WhittakerR,28.7,2005,648541.9247,,,10737,116340,32060,347170,379230,501883,6313,121760
ACSA,20,2,31,98,HBEF,WhittakerW6,WhittakerR,3.2,600,2412.743158,,,111,98,212,1615,1827,1943.2,18.2,892
ACSA,21,1,23,98,HBEF,WhittakerW6,WhittakerR,1.9,445,630.8514398,,,38.6,27,77,554,631,660.2,2.2,234
ACSA,22,1,29,98,HBEF,WhittakerW6,WhittakerR,5.8,830,10964.6296,,,419,780,780,7040,7820,8681,81,2540
BEAL,1,3,52,98,HBEF,WhittakerW6,WhittakerR,21.5,2168,393546.5263,,,3187,30200,20830,177080,197900,228933,823,37850
BEAL,2,3,41,98,HBEF,WhittakerW6,WhittakerR,10.8,1442,66049.97492,,,678,3860,4390,28780,33170,37294,264,6500
BEAL,3,2,40,98,HBEF,WhittakerW6,WhittakerR,11.7,1412,75904.28714,,,640,5570,3750,33600,37350,43386,466,7100
BEAL,4,2,51,98,HBEF,WhittakerW6,WhittakerR,30.2,1596,571619.0037,,,6113,135400,21580,205750,227300,365262,2532,95740
BEAL,5,2,61,98,HBEF,WhittakerW6,WhittakerR,16.5,1550,165714.1037,,,3101,52460,12610,84420,97030,151516,2026,49500
BEAL,6,3,110,98,HBEF,WhittakerW6,WhittakerR,34,2442,1108570.658,,,7918,118900,53330,439540,492900,615212,3442,151190
BEAL,7,1,137,98,HBEF,WhittakerW6,WhittakerR,32.5,1346,558305.1932,,,11645,246800,46870,309000,355900,645156,42486,152690
BEAL,8,1,28,98,HBEF,WhittakerW6,WhittakerR,15.2,1115,101163.0534,,,3204,23520,4940,47760,52700,77741,1521,19310
BEAL,9,3,38,98,HBEF,WhittakerW6,WhittakerR,6.1,868,12683.5049,,,198,670,1160,7920,9080,9771,21,2640
BEAL,10,3,19,98,HBEF,WhittakerW6,WhittakerR,1.3,301,199.7620959,,,30.6,58,54,197,251,311.4,2.4,126
BEAL,11,3,139,98,HBEF,WhittakerW6,WhittakerR,43.2,2118,1552220.215,,,25060,489400,81600,544600,626200,1175260,59660,278100
BEAL,12,2,79,98,HBEF,WhittakerW6,WhittakerR,43.2,1947,1426899.32,,,16360,484200,60200,567200,627400,1123580,11980,267000
BEAL,13,1,155,98,HBEF,WhittakerW6,WhittakerR,38,1328,753052.3254,,,14343,298700,50760,340120,390900,707847,18267,157220
BEAL,14,3,104,98,HBEF,WhittakerW6,WhittakerR,51,2365,2415635.387,,,54067,1647900,100600,957100,1057800,2813340,107740,387500
BEAL,15,2,90,98,HBEF,WhittakerW6,WhittakerR,50,2054,2016509.785,,,24398,1359600,82800,729700,812500,2181630,9530,473100
BEAL,16,2,52,98,HBEF,WhittakerW6,WhittakerR,22.1,1813,347730.0613,,,3846,76700,19360,169120,188500,266727,1547,39390
BEAL,17,2,40,98,HBEF,WhittakerW6,WhittakerR,3.4,550,2496.780761,,,188,532,210,1428,1638,2180.7,10.7,484
BEAL,18,1,69,98,HBEF,WhittakerW6,WhittakerR,24,1399,316446.3448,,,7185,76700,14420,147300,161700,245402,6982,51160
BEAL,19,1,48,98,HBEF,WhittakerW6,WhittakerR,10.6,1197,52816.03158,,,1310,6650,3440,26610,30050,37045,345,10300
BEAL,20,1,260,98,HBEF,WhittakerW6,WhittakerR,51.5,1550,1614381.016,,,20932,698600,107700,888200,995900,1865790,171290,248900
BEAL,21,1,32,98,HBEF,WhittakerW6,WhittakerR,2.8,587,1807.23259,,,181,318,139,978,1117,1441.5,6.5,318
FAGR,1,3,78,98,HBEF,WhittakerW6,WhittakerR,13,1349,89527.92934,,,1639,13690,3310,44940,48250,63504,1564,13900
FAGR,2,3,82,98,HBEF,WhittakerW6,WhittakerR,18.5,2088,280629.8324,,,2698,40650,8170,149050,157220,200388,2518,48610
FAGR,3,3,105,98,HBEF,WhittakerW6,WhittakerR,28.2,2280,712021.2404,,,7560,187200,20670,347060,367700,564730,9800,110200
FAGR,4,2,50,98,HBEF,WhittakerW6,WhittakerR,16.7,1563,171179.5207,,,2436,30700,5790,87820,93610,127835,3525,30400
FAGR,5,2,52,98,HBEF,WhittakerW6,WhittakerR,9.7,1179,43562.93773,,,1189,5200,1130,19420,20550,26439,689,10740
FAGR,6,1,42,98,HBEF,WhittakerW6,WhittakerR,10.4,1060,45022.79264,,,814,3860,1800,24190,25990,30231,381,8150
FAGR,7,1,121,98,HBEF,WhittakerW6,WhittakerR,19.6,1251,188724.9583,,,5138,55380,5990,96850,102840,162734,4514,20990
FAGR,8,1,58,98,HBEF,WhittakerW6,WhittakerR,13.7,964,71052.28578,,,1823,14870,2730,38260,40990,57115,1255,13770
FAGR,9,1,115,98,HBEF,WhittakerW6,WhittakerR,38.2,1524,873316.325,,,15875,202900,19570,322340,341900,557472,12662,125740
FAGR,10,3,34,98,HBEF,WhittakerW6,WhittakerR,6.2,975,14717.96888,,,583,2230,650,7310,7960,10304,114,2170
FAGR,11,3,65,98,HBEF,WhittakerW6,WhittakerR,1.8,351,446.5931037,,,71.6,156,36,377,413,576,7,230
FAGR,12,2,122,98,HBEF,WhittakerW6,WhittakerR,29.2,1618,541756.469,,,5940,132600,19660,260820,280500,442890,29810,71340
FAGR,13,3,205,98,HBEF,WhittakerW6,WhittakerR,41.2,2289,1525808.783,,,12750,393400,52100,740600,792700,1230740,44640,213300
FAGR,14,2,183,98,HBEF,WhittakerW6,WhittakerR,38.5,1742,1013980.249,,,8721,245200,33540,504780,538300,860196,76676,228420
FAGR,15,1,138,98,HBEF,WhittakerW6,WhittakerR,39.1,1680,1008608.636,,,23672,435000,33200,498600,531800,1033120,66320,230200
FAGR,16,3,180,98,HBEF,WhittakerW6,WhittakerR,49.5,2730,2626835.825,,,29180,1488900,96500,1458300,1554800,3125990,82290,353600
FAGR,17,2,200,98,HBEF,WhittakerW6,WhittakerR,51.8,2062,2172741.533,,,17137,514800,62000,1072100,1131400,1753480,104580,343000
FAGR,18,2,55,98,HBEF,WhittakerW6,WhittakerR,20.4,1908,311816.1399,,,3598,34900,9570,174520,184090,224527,5537,39630
FAGR,19,2,35,98,HBEF,WhittakerW6,WhittakerR,1.9,320,453.6459792,,,109,195,61,474,535,734.5,4.5,435
FAGR,20,1,210,98,HBEF,WhittakerW6,WhittakerR,59,1428,1952055.299,,,8363,144400,39700,700100,739800,921870,37670,245400
FAGR,21,1,30,98,HBEF,WhittakerW6,WhittakerR,2.3,380,789.403694,,,90.3,189,80,913,993,1201.1,19.1,465
PIRU,1,1,65,98,HBEF,WhittakerW6,WhittakerR,9,625,19880.39101,,,160,1400,1523,7811,9330,12195,578,3665
PIRU,2,1,73,98,HBEF,WhittakerW6,WhittakerR,24,1156,261481.0397,,,1506,34100,13140,97140,110300,178370,24740,43380
PIRU,3,1,215,98,HBEF,WhittakerW6,WhittakerR,37.6,1645,913274.8074,,,2901,112300,39030,237590,276600,426910,9790,185280
PIRU,4,1,105,98,HBEF,WhittakerW6,WhittakerR,20,1163,182683.6128,,,1404,28200,7870,70240,78110,125540,11830,43760
PIRU,5,1,82,98,HBEF,WhittakerW6,WhittakerR,7.1,630,12471.45525,,,138.1,660,1062,5913,6980,9610,1100,3507
PIRU,6,1,78,98,HBEF,WhittakerW6,WhittakerR,18.3,1300,170964.2941,,,980,13330,8650,60140,68790,100684,12534,28650
PIRU,7,1,61,98,HBEF,WhittakerW6,WhittakerR,11,787,37395.55545,,,181,1710,2420,12680,15100,18588,216,7130
PIRU,8,1,70,98,HBEF,WhittakerW6,WhittakerR,9.4,755,26197.6626,,,353,1960,1870,8590,10460,15201,1171,5210
PIRU,9,1,60,98,HBEF,WhittakerW6,WhittakerR,2.9,254,838.8602164,,,67.7,280,203,988,1190,2104,211,831
PIRU,10,1,45,98,HBEF,WhittakerW6,WhittakerR,3.1,284,1071.770042,,,47.5,140,223,998,1220,1764,105,537
PIRU,11,1,56,98,HBEF,WhittakerW6,WhittakerR,12.7,1030,65238.58793,,,390,2620,3680,22820,26500,37327,5667,12770
PIRU,12,1,57,98,HBEF,WhittakerW6,WhittakerR,15.8,1262,123718.1492,,,894,11480,6110,43580,49690,73653,5873,22880
PIRU,13,1,61,98,HBEF,WhittakerW6,WhittakerR,3.4,307,1393.657625,,,59.3,250,288,1375,1660,2721,392,1273
PIRU,14,1,122,98,HBEF,WhittakerW6,WhittakerR,18.7,1066,146386.256,,,950,16210,8030,59590,67610,102289,11724,37200
PIRU,15,1,126,98,HBEF,WhittakerW6,WhittakerR,24.7,1325,317445.8621,,,1440,31400,11340,118410,129800,192810,21580,75190